??????ID,??????????,????????,????????????,????????????????,????????????????????,????????????????????,????????????,????????????,??????????(09~18),??????????(19~08),????????????????,????????????????,????????????????????????????,??????????????????
20200409,11530,??????,428216.6702,395465.5549,28671.2975,4079.8179,436679.298,416798.8628,423331.8955,431705.795,218982.58,65615.7152,79449.9446,73916.9202
20200409,11545,??????,256465.0274,237308.1,17378.2825,1778.6449,285856.0087,229745.0409,281863.1179,238323.5343,178976.234,66285.8033,52050.8757,60639.555
20200409,11560,????????,513966.8506,475464.5512,33793.9157,4708.3837,582307.8917,448053.5828,571639.0024,472772.4564,369590.5088,94998.0717,96993.341,177599.0961
20200409,11590,??????,422875.9842,403781.1868,16501.9768,2592.8206,454576.1749,385143.2695,392747.8596,444396.0732,178745.8415,30477.9448,76081.2698,72186.6269
20200409,11620,??????,514635.5487,488697.0928,22755.7016,3182.7543,569271.6451,448572.3599,462725.3128,551714.2887,213833.5404,30998.5966,122802.8765,60032.0673
20200409,11650,??????,619009.0162,597948.4254,16345.3979,4715.1929,734960.9206,508588.6236,714251.5065,550978.666,448585.614,141178.6777,89734.5516,217672.3847
20200409,11680,??????,893250.3911,859756.0514,21245.1106,12249.2291,1119822.597,695754.3523,1076614.093,762276.3185,695562.9674,211627.3918,131777.6159,352157.9597
20200409,11710,??????,784829.5846,763929.1917,17562.4863,3337.9065,790459.8986,776777.9936,781304.582,787347.4435,400068.1544,103382.4096,172519.2903,124166.4545
20200409,11740,??????,517995.1666,507634.3685,9412.8933,947.9049,554957.3438,473890.896,483609.237,542556.5449,251689.1108,46707.5646,157213.6261,47767.9201
20200408,11000,??????,11299844.35,10815968.88,405665.4405,78210.0322,11581540.89,11011432.1,11544608.12,11125013.08,6379978.728,1427520.111,2344809.059,2607649.558
20200408,11110,??????,308521.7523,289453.8567,15887.6003,3180.2953,412389.9716,226530.0555,388293.5303,251541.9109,279359.588,66618.552,35653.5664,177087.4696
20200408,11140,????,302896.413,278628.9775,19451.0643,4816.3712,443112.8534,192886.4961,412100.6767,224893.3675,329647.8494,81308.4443,34363.7046,213975.7005
20200408,11170,??????,317069.8163,291788.3335,23251.7165,2029.7663,342428.8934,287552.429,339861.5713,300789.9913,194579.0406,46611.8055,51289.3336,96677.9015
20200408,11200,??????,371871.1613,353634.3741,15860.8658,2375.9214,390537.8524,350370.6579,386224.046,361619.1007,218146.5174,40376.0161,67855.7571,109914.7442
20200408,11215,??????,397296.7753,372114.5983,22240.582,2941.595,421182.9362,364644.4786,374350.5325,413686.9487,182334.4759,31114.9886,83681.1998,67538.2875
20200408,11230,????????,390204.9606,361280.4967,24043.942,4880.522,398829.4368,382081.7672,385666.9016,393446.4314,194610.9157,30230.9267,80131.316,84248.673
20200408,11260,??????,366698.5929,358955.7109,6314.4444,1428.4376,402242.974,325948.2087,334761.3939,389510.8778,159292.3521,23454.8294,96312.3703,39525.1524
20200408,11290,??????,452358.0646,432058.3725,15813.4635,4486.2286,479473.2071,419032.8279,426592.8972,470761.7557,189632.757,21347.4729,94228.9975,74056.2866
20200408,11305,??????,311176.6864,305175.0127,5310.8229,690.8508,339068.6688,282646.2362,287601.3339,328016.2239,188128.6299,11482.3367,128932.5562,47713.737
20200408,11320,??????,282364.4068,278823.4581,2964.4372,576.5115,302983.177,255641.3474,262002.7936,296908.4162,136637.9278,16754.7557,79132.3458,40750.8263
20200408,11350,??????,536211.147,529710.2693,5373.3991,1127.4786,576884.1028,488105.5434,498055.6299,563465.0878,219738.6418,32945.0568,130917.2607,55876.3243
20200408,11380,??????,455323.9345,446481.4905,7445.991,1396.4529,504739.4697,397405.6883,410135.6094,487601.3096,180124.0785,27575.0389,117335.1811,35213.8585
20200408,11410,????????,396157.5011,371152.5466,20998.0335,4006.921,413283.4912,382841.1161,407967.5018,387721.7863,220860.5283,44292.5238,67636.7704,108931.2341
20200408,11440,??????,489781.0708,465389.5328,20713.7566,3677.7814,526590.9512,454720.675,515322.5835,471537.1332,301120.4115,71052.6302,90306.3967,139761.3846
20200408,11470,??????,412752.7536,405515.111,6015.6732,1221.9695,437949.9539,379902.8771,388381.667,430160.6726,196621.0722,30604.765,100062.1121,65954.1951
20200408,11500,??????,558037.7979,544772.7214,10029.3477,3235.7288,580217.9727,530842.8409,537389.2106,572786.7889,262818.0906,62785.4629,131499.2461,68533.3816
20200408,11530,??????,427860.557,395518.0486,28687.0434,3655.465,435197.2733,417682.6603,423083.4418,431272.7822,219292.1915,66734.4799,79343.5121,73214.1995
20200408,11545,??????,255860.5976,237089.1556,17357.2929,1414.1491,285044.6261,228729.4475,281637.8871,237448.248,179302.769,65993.7454,51928.8768,61380.1468
20200408,11560,????????,513080.3341,474756.7725,34050.7082,4272.8533,580367.2833,446794.2277,570669.5089,471945.2092,367287.608,93792.033,96676.0011,176819.5739
20200408,11590,??????,423322.0018,405070.3793,16236.0808,2015.5418,453192.7299,384805.3745,393672.427,444500.2696,179478.5136,30249.7335,76394.8608,72833.9193
20200408,11620,??????,515904.8711,490083.6046,22975.2747,2845.9918,569504.8775,451122.5736,464532.3053,552599.5609,216187.6576,31953.9239,123733.224,60500.5097
20200408,11650,??????,619090.1178,598026.5041,16465.9776,4597.6361,733442.7037,511158.998,713331.5012,551774.844,449753.8096,139434.4306,91653.6151,218665.7639
20200408,11680,??????,892877.241,858545.1109,21187.7024,13144.4278,1121886.32,695247.5427,1077433.6,761051.2706,695945.4244,211420.4418,130946.3009,353578.6817
20200408,11710,??????,783237.3732,762596.4116,17479.5467,3161.415,789217.9929,775310.1516,779805.6769,785688.5849,397860.4306,102879.2521,172122.2806,122858.8979
20200408,11740,??????,519888.4198,509348.0257,9510.6737,1029.7205,556491.2989,476703.0579,485733.8972,544284.5074,253541.6631,47509.7542,157609.7236,48422.1853
20200407,11000,??????,11300362.7,10815656.75,405376.4404,79329.5091,11582648.3,11022302.52,11545365.08,11125361,6381564.229,1429567.042,2340729.026,2611268.162
20200407,11110,??????,309105.1615,288748.0454,16650.8308,3706.2853,414654.6717,226797.2611,389563.4177,251634.9785,280623.535,65858.9968,36079.4338,178685.1044
20200407,11140,????,304077.9827,279231.4721,19518.1851,5328.3256,445584.6321,193222.6527,413807.6017,225699.6834,331029.0148,82444.8356,34173.8922,214410.287
20200407,11170,??????,316029.6104,291190.4619,22856.71,1982.4385,339532.2908,287431.9342,338128.2565,300244.8632,193094.2548,46282.0568,50670.7245,96141.4735
20200407,11200,??????,371480.0735,353098.6851,15351.9733,3029.4151,390691.8474,350614.6648,385924.7136,361162.4735,217460.2136,40580.7503,68172.2309,108707.2324
20200407,11215,??????,397349.7481,372105.3104,22176.1823,3068.2554,419901.9777,364955.7117,374180.7938,413899.0013,180736.4957,30962.0128,83157.9822,66616.5007
20200407,11230,????????,389706.615,360890.1601,24104.0939,4712.361,398441.93,380778.3171,385170.8375,392946.4561,193145.7131,30024.1032,79688.9481,83432.6618
20200407,11260,??????,367310.152,359375.4492,6316.8522,1617.8506,403401.6975,326161.9608,335146.3208,390284.3171,159003.6199,23439.2216,96280.8419,39283.5564
20200407,11290,??????,451542.1123,431186.1897,15876.1474,4479.7753,478399.4832,417193.8974,425250.9,470321.5497,188607.3701,21397.3599,93829.2641,73380.7461
20200407,11305,??????,311436.3538,305534.7552,5306.9368,594.6617,339046.3399,282115.6976,287934.8593,328223.1355,189144.1329,11671.1042,129552.5992,47920.4295
20200407,11320,??????,282894.3043,279329.6412,2947.896,616.767,304366.0613,256409.2784,262118.5414,297734.1349,137507.6007,16724.9258,79480.2679,41302.407
20200407,11350,??????,536356.1986,530066.8386,5407.4321,881.9278,576818.706,489002.6347,498448.4577,563433.1564,216747.3387,32362.4587,128736.3371,55648.5429
20200407,11380,??????,455608.8479,446971.3513,7304.8458,1332.6508,505740.1896,396936.633,409789.6071,488336.877,178683.6648,28035.8428,115798.8116,34849.0104
20200407,11410,????????,396202.9398,371063.1695,20951.4356,4188.3347,412521.2547,382573.7029,408117.7148,387692.3862,221694.4633,44441.5421,68318.6264,108934.2948
20200407,11440,??????,487716.8986,463499.1721,20637.5063,3580.2202,523896.6109,454039.1967,513264.5849,469468.5513,299279.4975,70308.1839,90358.4873,138612.8263
20200407,11470,??????,413053.577,405727.8245,6129.7327,1196.0198,438325.772,381077.3078,388396.9395,430665.4609,196954.8628,30785.0069,100196.0226,65973.8333
20200407,11500,??????,556810.3568,544182.9866,9897.5226,2729.8476,581762.3665,529384.11,535046.0242,572356.3086,260256.8944,62148.0112,130076.4061,68032.4771
20200407,11530,??????,427738.0294,395454.5166,28761.127,3522.3858,435545.0332,416839.6662,422446.1015,431517.9778,218899.1474,66422.7656,78834.7772,73641.6046
20200407,11545,??????,256420.8253,237460.715,17413.6088,1546.5016,286147.6588,230145.9113,282024.5169,238132.4743,179575.4306,66153.6091,52211.898,61209.9235
20200407,11560,????????,512171.6319,474207.2881,34251.7015,3712.6423,579974.6882,446515.6458,570228.1631,470702.681,367779.3529,94375.8747,96598.4312,176805.047
20200407,11590,??????,423971.4271,405740.2634,16297.211,1933.9527,453826.167,386516.9562,394735.1677,444854.4695,180005.1594,30582.6518,76335.8314,73086.6762
20200407,11620,??????,515320.2072,489305.7558,22884.054,3130.3974,569834.6724,448884.7782,462950.5423,552727.1107,214901.9608,31230.5821,123687.6797,59983.699
20200407,11650,??????,618702.78,597857.9725,16290.8891,4553.9185,734765.5237,509790.7581,714489.5699,550283.6443,449714.2235,140475.5479,90137.0997,219101.5759
20200407,11680,??????,896847.277,862027.8376,21314.9095,13504.5299,1128462.934,698158.6508,1084162.795,763050.4783,702748.879,215010.2266,132064.9483,355673.7041
20200407,11710,??????,783122.5242,762539.2936,17397.9933,3185.2373,790891.8225,774283.8312,778490.3247,786431.2381,398747.8485,102609.8867,173014.4151,123123.5467
20200407,11740,??????,519387.0662,508861.5956,9330.6635,1194.8072,555469.0409,475867.78,485548.3245,543557.596,253817.2146,47400.8786,157359.8044,49056.5316
20200406,11000,??????,11303876.8,10812495.2,406327.1941,85054.4045,11605477.97,11007458.33,11564007.58,11118069.1,6401009.976,1430494.054,2358440.575,2612075.347
20200406,11110,??????,305046.895,285141.08,15891.6189,4014.1961,411605.0636,221976.2376,385829.8699,247344.77,278970.9468,66203.8475,36186.4403,176580.659
20200406,11140,????,300521.5528,275085.6777,19887.4607,5548.4144,445485.1202,184575.3178,413358.4079,219923.7992,330624.7923,81665.3065,34519.0842,214440.4016
20200406,11170,??????,316030.4924,290300.8153,23664.8244,2064.8526,341423.265,286288.9195,339834.5801,299027.5726,194938.2596,46461.2735,52676.6198,95800.3663
20200406,11200,??????,371130.5559,352374.9325,15361.6978,3393.9256,388546.3624,350005.5467,386345.4374,360262.7834,216916.1722,39679.6892,67794.8452,109441.6378
20200406,11215,??????,399065.1526,373569.3632,22601.2291,2894.5604,421496.1146,367354.9408,376085.7877,415478.9847,182549.5829,31620.9051,83719.6047,67209.0731
20200406,11230,????????,390193.0521,360770.4316,24004.0586,5418.5619,398533.2816,381369.3216,385621.4673,393458.4698,195142.1692,30233.8281,80437.8164,84470.5247
20200406,11260,??????,370015.5593,362099.6088,6366.7712,1549.1794,407720.1692,328064.975,337515.9209,393229.5868,161370.8421,23729.0914,97603.1566,40038.5941
20200406,11290,??????,451705.307,431684.4635,15804.3818,4216.4618,479572.5002,416544.5168,424875.9505,470869.1331,187804.6574,20448.1952,94116.0712,73240.391
20200406,11305,??????,313265.8384,307133.061,5268.8743,863.903,342794.7009,284002.5122,289360.6571,330340.9678,189001.0116,11643.2013,129535.8435,47821.9668
20200406,11320,??????,284300.7432,280657.7868,2979.6652,663.2911,307146.0719,257718.6959,262959.0577,299544.8042,137388.9706,16603.5853,79780.8176,41004.5677
20200406,11350,??????,537158.9495,530621.932,5428.5344,1108.483,581117.9941,488696.4507,498294.1256,564919.5379,216760.2386,31648.4089,129991.6985,55120.1312
20200406,11380,??????,458383.9954,449390.471,7366.2993,1627.2251,510657.8255,400410.0408,411660.7903,491757.7133,181870.9326,28306.423,118066.6328,35497.8768
20200406,11410,????????,395430.2855,370127.3056,21005.736,4297.244,411724.6833,382187.2933,407463.3421,386835.2451,222177.7681,43897.2881,68485.6872,109794.7928
20200406,11440,??????,487646.6015,462827.2733,20723.1017,4096.2265,523361.9781,453731.0055,513667.3421,469060.3582,297834.555,69632.909,90229.6592,137971.9868
20200406,11470,??????,414370.4718,406983.3785,6044.6222,1342.4711,440593.251,381930.0104,389186.2629,432359.1925,197197.9679,30867.132,100426.3147,65904.5212
20200406,11500,??????,558615.4096,545545.5106,10096.049,2973.8501,583410.8218,531993.7166,536896.9077,574128.6253,263168.9201,62677.3578,132095.3527,68396.2096
20200406,11530,??????,430473.2419,397418.8915,29210.5971,3843.7533,436738.2493,422926.0034,427049.234,432918.9618,223422.3919,68349.8537,79702.2636,75370.2746
20200406,11545,??????,257487.7493,238527.8584,17410.3808,1549.51,288512.7477,230435.3595,284301.5977,238335.0004,182912.5228,67905.7138,52659.2367,62347.5723
20200406,11560,????????,513329.1738,474631.269,34415.8995,4282.0053,583455.2933,443235.6799,574210.7066,469842.3647,369285.2656,95074.9966,96823.6686,177386.6004
20200406,11590,??????,424866.9058,405997.2849,16624.4559,2245.165,455324.5538,387462.9339,395411.9306,445906.1739,180083.3666,30289.4099,77023.1875,72770.7692
20200406,11620,??????,516018.8916,490044.3348,22915.0034,3059.5534,571396.282,450111.5541,463523.874,553515.3328,215524.4173,31355.6856,123848.8168,60319.9149
20200406,11650,??????,615154.5981,594727.0412,15710.4627,4717.0942,733868.8581,503128.3368,713170.1545,545143.4863,449870.5033,139825.763,91423.5325,218621.2078
20200406,11680,??????,887381.2341,852636.7491,20679.0901,14065.3949,1122822.545,679174.4499,1078317.45,750998.2226,698558.0251,214240.6983,131683.2632,352634.0636
20200406,11710,??????,784165.6843,763216.9494,17434.7164,3514.0184,789433.9312,777741.637,781040.715,786397.8051,400196.5012,102927.7823,173805.7156,123463.0033
20200406,11740,??????,522118.4584,510981.7309,9431.6637,1705.0638,559000.3409,478871.0559,488026.0147,546470.2038,255023.2045,47128.5656,158163.8722,49730.7667
20200405,11000,??????,10835392.95,10338851.16,408252.5283,88289.2558,11039716.75,10670391.36,10758659.22,10890202.75,4443677.99,741925.8578,2264291.568,1437460.565
20200405,11110,??????,238244.912,219460.748,14991.2842,3792.8798,273060.1785,219089.1932,256804.204,224988.2748,141259.7956,27326.96,34630.5055,79302.3301
20200405,11140,????,193570.5953,170965.1386,17253.1292,5352.3275,227501.7858,168194.273,212138.5553,180307.7667,125428.0199,22640.9797,32478.2723,70308.7679
20200405,11170,??????,295097.311,268901.5036,24159.9688,2035.8386,307068.3052,286104.0873,300111.7625,291515.5599,129980.774,24973.8931,49269.6386,55737.2423
20200405,11200,??????,347048.2794,328538.6801,15545.7572,2963.8421,358028.751,340028.0403,345333.8406,348272.8786,148266.4564,21661.7936,67104.7577,59499.9051
20200405,11215,??????,410875.3836,383927.9293,24141.99,2805.4643,422838.6244,398940.9446,405892.2568,414434.7598,162913.9128,25726.2974,80446.4033,56741.2121
20200405,11230,????????,383994.2521,353408.5778,24201.5531,6384.1212,393886.923,372790.9408,377373.2346,388723.5503,149419.1034,19527.0728,77142.9347,52749.0959
20200405,11260,??????,387234.1722,379267.8037,6723.7264,1242.6421,403470.3571,366055.0397,373862.7255,396785.2055,145538.9668,18868.9743,93954.3772,32715.6153
20200405,11290,??????,463125.7285,443406.8676,15623.3675,4095.4934,477902.484,442553.2461,451674.9308,471304.8698,164431.0785,17945.4263,91222.3836,55263.2686
20200405,11305,??????,329735.4065,323162.1981,5612.7104,960.498,342262.9298,315132.6007,319644.7317,336943.0314,182368.6518,11282.9424,129653.8859,41431.8235
20200405,11320,??????,302086.2329,298180.8934,3154.9857,750.3537,308953.4465,296064.16,298758.8536,304462.9324,134181.2731,16190.3261,76458.1067,41532.8403
20200405,11350,??????,563176.265,556430.9541,5417.1466,1328.1643,580759.9864,539937.9953,549239.8159,573130.8714,203557.4617,26598.6714,128749.4581,48209.3322
20200405,11380,??????,487369.2413,478209.4613,7467.2223,1692.5578,508576.9621,460487.255,471010.0638,499054.3682,171471.9956,25348.5361,113802.3233,32321.1362
20200405,11410,????????,376203.448,350923.2215,20606.6221,4673.6044,383971.334,367734.0711,372202.1815,379061.4956,147857.532,21277.4841,65003.8331,61576.2148
20200405,11440,??????,463132.8143,437391.6781,20944.3315,4796.8047,484408.9974,447992.3391,467653.0729,459904.0582,213300.5445,38838.3897,88113.5331,86348.6217
20200405,11470,??????,428769.0193,421561.1901,5884.8444,1322.9848,439528.9814,414780.3563,421359.689,434061.3981,177245.4521,23032.5579,98233.9221,55978.9721
20200405,11500,??????,562173.8979,547933.4229,10008.0928,4232.3822,581712.7144,537941.8265,547875.0091,572387.3899,205678.5547,37014.5635,124919.8396,43744.1516
20200405,11530,??????,421841.3426,385346.4574,32670.6722,3824.2131,436078.3131,405348.4408,412212.9123,428718.7928,154742.9272,37205.562,77188.7527,40348.6125
20200405,11545,??????,230199.7878,209656.9164,18674.8392,1868.0322,234176.7709,227018.8033,230119.3464,230257.246,102509.9651,26824.1549,50369.7376,25316.0726
20200405,11560,????????,453963.478,411469.5667,37445.4914,5048.42,478616.8333,437326.4683,464454.467,446469.9145,217296.5479,41991.2959,92520.6129,82784.6391
20200405,11590,??????,432488.9882,412945.8596,17074.7973,2468.3314,453675.1313,409530.5943,417720.6991,443037.7661,148728.229,20991.3324,74261.909,53474.9876
20200405,11620,??????,547185.1712,518779.8474,25167.1579,3238.1659,569163.1159,523232.618,532351.7998,557780.4366,197484.4105,28263.7121,117151.1887,52069.5097
20200405,11650,??????,517613.3894,499151.1891,13677.3478,4784.8525,540143.2319,494367.4279,532453.5561,507013.2703,229161.6747,53249.3589,87101.6194,88810.6964
20200405,11680,??????,699790.0528,671277.1741,15324.7735,13188.1053,731975.1134,667758.0016,720968.9097,684662.298,293685.8331,65039.4469,111937.5349,116708.8513
20200405,11710,??????,765411.6504,744871.6755,16824.2844,3715.6905,786168.1052,751208.7367,760041.9536,769247.1481,301717.9581,60802.7074,168139.0262,72776.2245
20200405,11740,??????,535062.1275,523682.209,9656.4325,1723.486,557321.3816,507841.7276,517400.6457,547677.4717,223343.3392,34092.5836,155734.5093,33516.2463
20200404,11000,??????,10902547.37,10414807.59,406632.4066,81107.3727,10977124.31,10841572.35,10868057.64,10927182.89,4879290.006,939945.703,2251203.376,1688140.927
20200404,11110,??????,253233.2866,234808.7837,14924.8965,3499.6063,298522.3309,224204.8599,280951.8832,233434.2889,167635.0172,36102.1872,33914.3456,97618.4844
20200404,11140,????,213735.5578,191862.3979,17386.8778,4486.282,261658.5508,172942.9981,243910.6405,192181.9273,157172.3385,32405.0394,31582.4846,93184.8145
20200404,11170,??????,300926.067,274345.6969,24866.9037,1713.4664,315036.7018,287973.9271,307809.076,296009.6321,146610.1543,31779.1158,50462.0991,64368.9394
20200404,11200,??????,350867.4749,333239.5128,15132.3611,2495.6009,356409.729,344718.0454,351499.1368,350416.2877,165472.1952,27648.0562,66311.0644,71513.0746
20200404,11215,??????,409820.4782,383724.8132,23446.96,2648.7049,418904.1342,396205.0038,404223.6579,413818.207,176339.8947,32378.0387,80469.1952,63492.6608
20200404,11230,????????,385264.2215,355256.8582,24180.4659,5826.8973,393863.2567,373997.7042,380547.9472,388632.9888,161222.7548,23657.2511,75608.214,61957.2897
20200404,11260,??????,380779.7746,372979.9575,6627.5096,1172.3075,400748.9461,355770.7509,364226.4406,392603.5847,152369.829,22490.4879,93570.5603,36308.7808
20200404,11290,??????,457672.6277,437741.1019,15532.8037,4398.7221,475041.2363,433382.484,442646.6933,468405.438,171098.3359,19644.01,90215.5557,61238.7702
20200404,11305,??????,324049.2919,317796.6042,5489.4779,763.2098,341299.2397,305155.9925,310589.5042,333663.4259,183851.1146,12634.5015,126786.0618,44430.5513
20200404,11320,??????,295524.503,291711.1006,3149.0834,664.3189,303711.7978,283018.641,287914.0767,300960.5217,136221.023,17756.2935,76160.7669,42303.9626
20200404,11350,??????,555580.4666,548995.5848,5553.6811,1031.2008,576023.6811,528740.007,537454.0424,568527.9125,213244.934,31215.5443,129452.7826,52576.6071
20200404,11380,??????,478801.0043,469634.1312,7761.1541,1405.719,503368.8051,447660.7852,458018.4914,493645.6564,178740.666,28654.9859,114538.2139,35547.4662
20200404,11410,????????,377381.1779,352346.1615,20735.3809,4299.6355,381698.5964,369941.2747,373812.9339,379929.9235,160322.1599,26530.8371,64159.4981,69631.8247
20200404,11440,??????,474241.2243,448353.1097,21373.0062,4515.1084,502583.5775,454322.2803,483339.7968,467742.244,242420.8526,51958.8933,87594.4538,102867.5055
20200404,11470,??????,425516.0651,418285.8859,6004.8942,1225.2851,436969.3232,411589.7614,416888.4119,431678.6745,185189.8615,27097.7132,96600.3548,61491.7935
20200404,11500,??????,556922.7943,543232.7443,9961.3082,3728.7418,577378.5204,527705.2059,539460.4872,569395.8707,218432.8561,44236.7697,125825.6095,48370.4769
20200404,11530,??????,414834.8512,381032.3438,30189.5284,3612.979,431800.3566,393042.7095,400566.1577,425026.7752,162728.9267,42294.6489,75768.3298,44665.948
20200404,11545,??????,229193.8169,209483.1795,17732.211,1978.4263,231886.5894,226974.3058,228748.9623,229511.5701,110346.1924,31797.6516,49643.7845,28904.7563
20200404,11560,????????,458744.3927,418816.1019,35329.7608,4598.53,480902.1719,441761.6187,471636.0439,449536.0704,238725.0516,52899.2011,91088.6584,94737.1921
20200404,11590,??????,430082.3727,410781.9759,17015.0055,2285.3913,449487.7808,404594.8108,414157.1089,441457.5612,158339.8364,24934.0889,72480.6026,60925.1449
20200404,11620,??????,538338.1031,510699.0431,24129.216,3509.844,564233.8046,504743.9826,516986.387,553589.3289,203729.2644,31028.6959,116341.929,56358.6395
20200404,11650,??????,544062.3481,524064.373,15742.6872,4255.2878,588461.8917,504893.7339,576678.5006,520765.0963,282922.0517,77410.1004,87872.3544,117639.5969
20200404,11680,??????,744682.1238,715418.2364,17419.7808,11844.1066,820512.2303,679580.2716,796986.9153,707321.5584,384245.4733,102214.416,115862.369,166168.6883
20200404,11710,??????,770585.9578,749842.2007,17317.3037,3426.4534,781445.0233,761360.7116,765627.9238,774127.4107,328825.6167,76311.9508,168053.7122,84459.9537
20200404,11740,??????,531707.3882,520355.6917,9630.149,1721.5475,553397.4322,503835.6191,513376.4196,544800.9371,234476.9304,41747.9228,153061.3728,39667.6348
20200403,11000,??????,11260213.15,10773227.42,405848.0219,81137.7093,11513883.01,11007217.23,11484958.65,11099680.65,6265513.161,1386696.568,2323959.408,2554857.186
20200403,11110,??????,302943.3288,283322.0775,16119.3427,3501.9086,399389.753,226140.0987,376345.2965,250513.352,266668.7808,62331.9975,35213.9232,169122.8601
20200403,11140,????,295759.0279,271507.7253,19269.7557,4981.5469,426535.9275,191152.3004,398256.7929,222546.3386,313352.2809,76221.5993,33694.2657,203436.4159
20200403,11170,??????,318541.9682,292713.06,23892.0735,1936.8347,344740.278,287761.4422,339976.6101,303231.5096,193834.9238,45401.1684,52448.3792,95985.3762
20200403,11200,??????,369825.6882,351911.6033,15458.4233,2455.6616,389290.6422,348259.8383,384943.6338,359027.1555,215957.5775,39391.4848,67039.2524,109526.8403
20200403,11215,??????,398629.7693,373377.7039,22370.7188,2881.3467,422092.0978,367846.0449,376819.1452,414208.7866,184003.7756,31861.2125,83310.4602,68832.1029
20200403,11230,????????,387656.2056,358942.7889,23440.2862,5273.1306,397571.3377,378806.7081,382789.6515,391132.3157,189576.1883,28668.7592,77840.8284,83066.6007
20200403,11260,??????,365859.6549,358254.7736,6322.9,1281.9813,401801.648,326238.8717,334896.6831,387976.0634,157845.6353,23125.8295,95516.4728,39203.333
20200403,11290,??????,449566.4877,429705.3699,15592.2291,4268.8887,477485.3777,417364.0598,424963.6043,467139.9757,185212.9218,20451.8377,91709.6733,73051.4108
20200403,11305,??????,311732.8687,305663.82,5254.6504,814.3982,338853.6288,283858.9049,288721.0275,328169.8981,187101.1884,11351.7026,127826.5951,47922.8907
20200403,11320,??????,282618.5383,278947.1498,3028.639,642.7496,303497.6029,258046.8541,263449.1404,296310.9654,136469.7928,16594.3186,78171.5426,41703.9316
20200403,11350,??????,535134.0665,528873.0696,5297.973,963.0239,576398.9637,488818.2297,497680.7074,561886.4658,215157.6567,31891.3217,128651.3514,54614.9836
20200403,11380,??????,455614.6012,446311.923,7448.9589,1853.7193,505347.3875,400152.2728,412023.3699,486751.195,179364.4894,27875.2433,116792.2731,34696.973
20200403,11410,????????,393581.6571,367902.0577,21194.6737,4484.9257,410208.9658,379999.6679,403082.8142,386795.1163,215004.5581,42274.3625,66783.7832,105946.4124
20200403,11440,??????,491847.9587,465802.2167,21143.0748,4902.6672,529776.3662,454491.4176,515812.4029,474730.4985,298181.2268,68979.774,90729.5223,138471.9305
20200403,11470,??????,412820.7192,405597.5178,6077.2295,1145.9719,437486.927,384184.424,390554.4284,428725.2127,195670.6237,30502.2141,98486.3047,66682.1049
20200403,11500,??????,555380.3535,542088.5508,10006.9299,3284.8729,580989.8539,528677.7165,534259.121,570466.9482,257330.5009,60991.7454,129718.1014,66620.6541
20200403,11530,??????,423897.588,392321.1955,28661.9483,2914.4443,432030.7944,413890.4424,418562.9893,427708.0156,214704.0622,64840.0092,78269.5845,71594.4685
20200403,11545,??????,253063.0662,233582.234,17303.0316,2177.8006,279971.3684,229354.236,276439.9632,236365.2826,172992.1733,63404.3114,51366.617,58221.2449
20200403,11560,????????,511294.6735,472310.3727,34149.1595,4835.1413,577682.4935,446627.4915,567788.0494,470942.2621,359769.3644,91642.3027,94233.3935,173893.6682
20200403,11590,??????,423466.1775,404276.0166,16534.8414,2655.3195,453093.7788,386803.6602,396148.1552,442979.0506,177911.8102,30127.9852,75293.2353,72490.5897
20200403,11620,??????,514470.6832,488183.3579,22653.3805,3633.9448,568649.6109,451475.5902,465174.0003,549682.5996,212410.2336,30947.1843,122004.8357,59458.2136
20200403,11650,??????,618813.3456,598193.2008,16698.1102,3922.0346,730056.9205,512561.4449,709915.274,553740.5395,443575.9056,136569.3324,91730.8974,215275.6758
20200403,11680,??????,883081.968,850151.9047,20945.3996,11984.6638,1098174.671,695903.0196,1055737.007,759756.9405,674102.4183,202706.2795,131225.4893,340170.6495
20200403,11710,??????,785589.2242,764761.8821,17634.1048,3193.2373,792742.9562,778789.1233,784372.0333,786458.6463,398661.854,102562.145,173133.1393,122966.5697
20200403,11740,??????,519023.5305,508525.8476,9350.1877,1147.4953,553705.2319,476778.6695,486246.7473,542435.5186,253312.2465,47266.3888,157999.6078,48046.2499
20200402,11000,??????,11299333.48,10805195.56,403849.6546,90288.2737,11564869.27,11033845.31,11532862.23,11132527.24,6320387.002,1398736.037,2345356.684,2576294.281
20200402,11110,??????,305527.2162,285763.6482,15720.0933,4043.4746,407708.5996,226827.8752,382370.6098,250639.0779,274615.1814,64269.6168,36171.7223,174173.8423
20200402,11140,????,299368.3985,274919.7516,19183.2699,5265.3771,434522.1707,192094.8775,404892.7867,223993.8355,320956.4532,79019.2354,34104.0345,207833.1833
20200402,11170,??????,317734.6735,290629.3449,24241.7237,2863.6049,342105.0926,288570.2218,340273.4605,301635.54,191259.851,44762.4044,51322.676,95174.7706
20200402,11200,??????,371433.7247,353207.6331,15323.0607,2903.0309,389919.9432,350258.8958,386001.0411,361028.4986,216055.6287,39224.7138,67563.8757,109267.0392
20200402,11215,??????,398125.6076,372659.8945,22220.063,3245.6501,420402.7977,366648.6481,375722.9961,414127.473,181028.4903,30723.8572,82670.4952,67634.1379
20200402,11230,????????,389841.4865,360459.7058,23867.7267,5514.0539,398149.6014,382562.0858,385329.6464,393064.2294,192294.4435,29207.1535,79204.3616,83882.9284
